,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_modif_prod,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,contract_duration_m
11510,c6e2e1c0bdaf7448be5b360717119a12,3,233485,84,18448,0,784.98,525,0.0,142.81,0.1169,0.1000149999999999,40.606701,1,55.13,34.01,34.01,2,80.25,11,2,15.001,0,132.01
11511,6d55e26ad26033a47d7322fb192ad79f,3,29489,0,2619,0,298.96,354,0.0,132.1,0.1152369999999999,0.100123,41.27136420000001,0,34.68,30.86,30.86,1,33.73,6,1,16.5,0,84.01
11512,2fbb73fee2be3b9eaba3f973df26cc46,3,18536,0,0,1,2740.15,0,0.0,16.43,0.143575,0.0,44.31137796,0,0.0,29.76,29.76,1,253.76,6,1,13.2,0,84.01
11513,c53c50b69ee7e13bed96517e789b4679,3,24968,0,8489,1,3649.62,8489,0.0,9.37,0.143575,0.0,44.31137796,0,1233.59,29.76,29.76,1,382.67,4,3,13.2,0,60.02
11514,80441833ed93982f4830673e263b3a5e,6,36808,0,0,1,0.0,0,0.0,119.28,0.115939,0.100823,41.27136420000001,0,0.0,44.67,44.67,1,0.0,5,1,23.1,0,72.02
11515,ad4ac7ace2b00d916773c55fa6dbe450,6,42663,0,3727,1,1661.6,827,0.0,18.32,0.144058,0.0,44.31137796,0,120.64,3.12,3.12,1,139.36,6,3,11.5,0,84.01
11516,7e03a06d39acc2e3177a919d648be6f5,3,2769,0,0,0,335.52,0,0.0,17.53,0.165794,0.087899,44.31137796,0,0.0,23.76,23.76,1,33.06,6,1,10.392,0,72.02
11517,7c89b49cc5c18f9c7787c0facd8b843f,4,17731,0,0,0,2619.52,0,0.0,16.04,0.143166,0.0,44.31137796,0,0.0,18.94,18.94,1,227.31,6,2,15.0,0,72.02
11518,e9c965dd9b12a125f9b5361fb1dce4f0,3,350,0,37,0,34.16,37,0.0,137.17,0.1169099999999999,0.100572,40.606701,0,3.52,39.35,39.35,1,3.94,4,3,17.320999999999998,1,48.0
11519,7d8a7ad52489d78889e3b99f0676eb95,3,403,0,0,0,60.0,0,0.0,19.71,0.144902,0.0,44.31137796,0,0.0,9.919999999999993,9.919999999999993,1,5.33,6,1,13.2,0,84.01
11520,22dbc530854af1cf46eac2c6d8c95062,3,893,0,0,0,90.38,0,0.0,15.05,0.165787,0.087903,44.31137796,0,0.0,26.04,26.04,1,11.07,6,1,10.392,0,71.98
11521,96ebbf16bdf2fbcaa1b94b3016a93e78,3,1260,0,137,0,189.16,137,0.0,19.73,0.1458839999999999,0.0,44.31137796,0,20.24,26.04,26.04,1,16.32,6,1,10.392,0,84.01
11522,416480e4447ef1261a4540c218e0824a,4,6424,0,0,1,911.37,0,0.0,36.37,0.1383049999999999,0.0,44.31137796,0,0.0,23.76,23.76,1,94.23,3,2,10.392,0,44.71
11523,02eb699081385bc1553d11d93450a0ae,4,15001,0,0,0,2247.47,0,0.0,1.1,0.146694,0.0,44.31137796,0,0.0,25.7,25.7,1,205.19,6,3,13.856,1,72.02
11524,81849ce215b6b3fa18e6b5194512cbcd,4,31425,24598,2877,0,1163.54,1167,0.0,132.14,0.115174,0.098837,40.606701,1,116.58,20.28,20.28,2,128.07,6,2,23.1,0,84.01
11525,eb3f21013ac9276e88fe61ee27ed6032,4,430288,0,13512,1,0.0,0,0.0,129.72,0.120372,0.103487,40.606701,0,0.0,52.22,52.22,1,0.0,6,3,23.01,0,74.02
11526,d3e763e8854a3ca39058ef7e2e51bc1b,3,40172,0,8372,0,4066.93,8372,0.0,95.68,0.115174,0.098837,40.606701,0,824.14,35.68,35.68,1,425.01,3,3,29.565,0,36.01
11527,c7e9f0642ab8518cc955ecbc1f30ebf5,6,16838,0,1316,1,716.4,0,0.0,16.06,0.142649,0.0,44.31137796,0,0.0,22.12,22.12,2,59.16,4,3,13.2,0,60.02
11528,11c6759176f0aaf7a39c831ec74420b2,3,26586,0,5346,1,626.23,1054,0.0,17.13,0.143459,0.0,45.80687796,0,152.74,19.8,19.8,1,46.22,5,3,12.7,0,72.02
11529,bee80e9003cc902a46d70994bf914c31,1,10694,0,2674,1,537.25,637,0.0,16.57,0.138847,0.0,44.31137796,0,89.31,10.08,10.08,1,25.02,3,1,10.392,0,41.36
11530,9ac58f9e5a3655ba51871cb6cb1978a6,3,6153,0,0,1,858.52,0,0.0,17.26,0.165793,0.0885389999999999,44.31137796,0,0.0,10.08,10.08,1,69.75,3,2,10.392,0,48.59
11531,720e6594bc609ce9ed17fd964958fe54,3,3076,0,518,0,387.88,518,0.0,16.52,0.165793,0.0885389999999999,44.31137796,0,63.99,13.4,13.4,1,31.86,6,1,13.856,0,84.01
11532,9d64dba68e022dce29143ca3089071fc,3,5901,0,0,0,885.21,0,0.0,16.14,0.1457109999999999,0.0,44.31137796,0,0.0,12.36,12.36,1,91.67,5,2,10.392,0,72.02
11533,e973e961dc70bd3bbcdc8f2ccbbdc767,3,3856,0,692,0,575.95,692,0.0,18.42,0.144902,0.0,44.31137796,0,101.31,7.92,7.92,1,48.29,5,3,10.52,1,72.02
11534,073b5399f898b0f3ce7e8c6d40a2b9e6,3,1371575,0,124331,0,5369.76,6380,0.0,128.66,0.1169,0.1000149999999999,40.606701,0,585.94,19.92,19.92,1,640.94,4,3,20.0,0,48.0
11535,dc060612ca4dec6f0aa259313ea8a08b,3,3098,0,0,1,458.86,0,0.0,16.14,0.141666,0.0,44.31137796,0,0.0,10.08,10.08,1,37.82,4,3,10.392,0,60.02
11536,25a753cf9eb067cc4a23d1c45c2f51a6,4,1750165,7679,144312,0,8580.64,7231,0.0,134.11,0.113323,0.096984,40.606701,1,707.66,20.4,20.4,2,748.95,6,1,29.7,0,72.02
11537,81a9bf15e42fe68b66a924f921d36eb2,3,27181,11647,118,1,2650.58,118,0.0,130.67,0.1128599999999999,0.096521,40.606701,1,10.88,15.91,15.91,2,274.47,4,3,20.7,1,48.99
11538,8ce3508347bc473ff87febfc48be1079,1,19591,0,2721,1,1987.99,2721,0.0,116.82,0.1151819999999999,0.098841,40.606701,0,260.27,25.02,25.02,1,253.3,3,3,40.0,1,47.97
11539,2e767697912ab0eb647a7f9c7f15e656,1,6775,0,1602,1,433.54,1168,0.0,10.06,0.162905,0.085006,44.31137796,0,110.26,25.92,25.92,1,53.5,6,1,10.35,0,71.98
11540,d1fa0b79be20cb25a4e0221a55c11b93,6,1001,0,662,1,101.47,662,0.0,135.13,0.115939,0.100823,41.27136420000001,0,67.31,48.36,48.36,1,9.7,3,2,25.0,0,48.0
11541,7b5b252adecfe5d58f92de13d884b017,3,17316,6495,379,1,1823.76,0,0.0,16.96,0.161743,0.083849,44.31137796,1,0.0,19.28,19.28,3,126.47,3,2,10.392,0,37.39
11542,869b25a2b84b898b6ba9784a5b625821,3,12205,0,968,1,1785.98,968,0.0,16.27,0.14207,0.0,44.31137796,0,138.75,23.4,23.4,1,153.61,4,3,10.392,0,50.27
11543,34c076bfaf5170aafc98c0eedfc02caf,3,11390,0,1738,1,1170.46,1738,0.0,131.76,0.1157609999999999,0.099419,40.606701,0,171.71,21.76,21.76,1,136.06,6,1,17.4,0,72.02
11544,0bdfd2c399281ca44bc8c9fc0a365eec,3,883,0,301,1,128.79,301,0.0,19.28,0.141434,0.0,44.31137796,0,42.91,12.82,12.82,1,9.7,6,1,13.2,0,84.01
11545,3adbfb578caaa923863bb85fc1981610,3,6456,13036,566,0,675.11,566,0.0,131.38,0.1152369999999999,0.100123,40.9390266,1,56.28,20.49,20.49,3,78.12,4,2,17.25,0,60.02
11546,efbdf088777b85f690ab54b2a89ea2b4,3,33962,0,2716,1,3383.86,2716,0.0,129.25,0.111186,0.096074,40.606701,0,260.78,8.28,8.28,1,308.32,6,3,17.320999999999998,0,84.67
11547,3146ebee4a46034fa1035c0eebfd46b0,3,14670,0,0,0,2154.67,0,0.0,20.14,0.142819,0.0,44.31137796,0,0.0,19.28,19.28,1,167.5,6,3,13.2,0,72.02
11548,ce8935b256a242c81c9bb44510847845,4,763,0,60,0,79.02,60,0.0,131.75,0.1169099999999999,0.100572,40.606701,0,6.1,35.28,35.28,1,9.83,3,2,17.3,0,36.01
11549,aa808f951f120d1d05a86f495b3934ec,4,5607,0,1026,1,613.2,725,0.0,16.54,0.144963,0.0,44.31137796,0,106.04,26.04,26.04,1,62.92,5,1,10.392,1,72.02
11550,46f813ef6ccacb38bcc13d15d1751763,3,12607,0,0,0,1866.27,0,0.0,21.59,0.144149,0.0,44.31137796,0,0.0,29.76,29.76,1,146.25,5,3,13.2,0,60.02
11551,0082e856036f1ee2cb21b110dcea2950,6,17839,0,876,1,1319.73,876,0.0,131.76,0.114603,0.098261,40.606701,0,87.65,17.55,17.55,1,149.86,5,1,16.5,0,60.02
11552,b5fddbc809d36e8fe2d0dd53ff1d9729,4,56640,0,4923,1,2637.16,1712,0.0,129.25,0.115174,0.098837,40.606701,0,172.64,6.6,6.6,1,289.48,3,3,19.8,0,46.13
11553,e926c720eab53813bf33495823461182,4,89721,0,12600,1,5339.25,6135,0.0,141.82,0.114088,0.098971,40.606701,0,567.43,5.52,5.52,1,651.47,5,1,33.0,0,72.02
11554,d47aec77dd89ee5427cc76cb2b0cc694,4,632071,0,61885,0,588.05,104,0.0,131.76,0.1169,0.1000149999999999,40.606701,0,10.4,49.44,49.44,1,74.21,6,1,19.8,0,72.9
11555,bea2480edca974ca327490cec26cb8e6,4,10255,3060,0,1,1301.96,0,0.0,16.23,0.164197,0.085552,45.30837756,1,0.0,16.8,16.8,2,82.26,6,1,13.856,0,84.01
11556,b5a78d4d9d83c271129f01c49658f461,4,12771,0,996,1,348.28,0,30.0,16.25,0.19923,0.0,45.80687796,0,0.0,47.22,47.22,2,21.85,6,1,15.0,0,77.57
11557,80a241a02a2cb129cad2dec4051968e4,3,6895,0,0,1,1002.71,0,0.0,16.18,0.142881,0.0,45.30837756,0,0.0,16.92,16.92,1,80.51,4,3,13.2,0,57.56
11558,f43ab6de54a7460eb08f4bda98c1de2a,4,5286,0,0,0,626.62,0,0.0,16.11,0.1670859999999999,0.088444,45.80687796,0,0.0,26.2,26.2,1,53.04,3,2,15.0,0,47.97
11559,5b0d6d45d26fd5b3b50d1c6034f4c8d4,4,722171,0,57660,0,30533.99,5799,0.0,391.1,0.112922,0.09781,40.606701,0,562.01,1.26,1.26,1,886.52,11,2,19.8,0,144.0
11560,b5f6768eb22523f889d19dbebeb3aa54,1,2907,0,482,1,428.89,482,0.0,18.55,0.142822,0.0,44.31137796,0,69.59,18.62,18.62,1,35.03,6,3,13.2,0,72.02
11561,f69bf1282cb84b75629311bdac0a1156,1,36,0,0,0,5.4,0,0.0,16.88,0.146688,0.0,44.31137796,0,0.0,26.04,26.04,1,0.36,4,2,10.392,0,60.02
11562,de3cf3ddeb28ca7edd22a2bcc1efada2,6,7307,0,1009,1,748.54,1009,0.0,132.18,0.114202,0.099086,40.9390266,0,97.5,29.55,29.55,1,81.0,4,1,20.0,0,59.99
11563,5f4886b9867fda8db45617bc13c7e652,3,2977,0,0,0,236.66,0,0.0,15.96,0.1457109999999999,0.0,44.31137796,0,0.0,12.36,12.36,1,23.31,6,1,10.392,0,80.03
11564,41ec902a4b928ed4ffddaae3f7dac5bd,6,7001,26968,138,1,752.65,138,0.0,131.1,0.1165089999999999,0.101397,40.9390266,1,13.76,17.16,17.16,2,105.47,4,1,16.5,0,60.02
11565,07699533fca9e0bc54504bba997894e0,6,20268,6308,1829,1,2089.03,1829,0.0,130.68,0.1151819999999999,0.098841,40.606701,1,182.88,12.72,12.72,2,238.77,4,2,26.4,0,60.02
11566,42626d133237cd3ff8651c5f49cd1de6,3,53717,505,4017,0,5232.57,4017,0.0,142.49,0.113323,0.096984,40.606701,1,384.26,9.04,9.04,2,486.41,8,3,18.83,0,96.0
11567,287c8a6f03e9f4e189fb2e63972278ac,1,31620,0,6474,0,4632.89,6474,0.0,0.0,0.1446309999999999,0.0,44.31137796,0,947.9,10.0,10.0,1,382.76,4,3,15.0,0,55.85
11568,9597c5f6ae42671c08d993c2654448d9,3,4471,24875,997,1,847.7,997,28.0,17.35,0.186186,0.0,45.80687796,1,186.67,48.6,48.6,3,73.72,4,3,13.856,0,48.43
11569,3947ac27df87853c19aa1e93b5db6519,3,8912,0,952,0,389.47,278,0.0,15.57,0.144902,0.0,44.31137796,0,40.81,24.42,24.42,1,40.83,6,3,13.2,0,72.02
11570,430290b7bcf05792795660e95f9fd254,3,18730,90962,1493,1,1903.25,1493,0.0,119.07,0.1151819999999999,0.098841,40.606701,1,148.0,65.4,65.4,2,254.64,4,3,43.64,1,48.0
11571,39865bc56dca2bf475bbd71ab23eb3b0,3,2576,0,580,0,208.63,222,0.0,18.31,0.144902,0.0,44.31137796,0,32.51,10.03,10.03,1,18.03,6,1,10.35,0,84.01
11572,ff3d1fbbab011fc4725bd2c9ac34c438,3,18485,0,0,1,1809.3,0,0.0,17.45,0.161746,0.084489,44.31137796,0,0.0,11.95,11.95,1,135.09,6,1,13.856,0,84.01
11573,63a5920af79b16e79d7bb30893955c5b,3,17004,0,0,0,298.5,0,0.0,15.75,0.144902,0.0,44.31137796,0,0.0,10.08,10.08,1,26.73,6,1,10.392,0,84.01
11574,4d624d8b4aa1fd395bc9ddb17d03865f,3,26695,1813943,2507,1,3814.64,2507,24.0,142.84,0.173325,0.146676,41.1052014,1,364.31,57.72,57.72,2,1218.69,4,3,16.5,0,48.2
11575,99766452f17a4369847b9fac575b5bda,1,14559,0,1603,0,1405.47,1603,0.0,131.38,0.115174,0.098837,40.606701,0,151.22,26.82,26.82,1,160.89,4,2,16.5,0,48.0
11576,f85b86bb296c3bd24208b7500642c626,3,5738,0,482,1,860.01,482,0.0,13.59,0.1457109999999999,0.0,44.31137796,0,70.93,19.2,19.2,1,85.27,3,3,10.392,0,50.46
11577,798d037b21f9ad176b956f6180c572dc,3,6485,0,696,0,636.57,696,0.0,129.6,0.1169099999999999,0.100572,40.606701,0,67.43,19.14,19.14,1,103.5,3,3,17.320999999999998,1,48.0
11578,0b85d500d01e487cb6141daba0a7aa26,3,21004,0,0,1,3104.77,0,0.0,18.52,0.144058,0.0,44.31137796,0,0.0,9.2,9.2,1,267.08,3,3,13.856,0,48.0
11579,59bdf92e0f2baae4d9ba55184ab2720d,3,9556,0,733,0,8.43,0,0.0,18.32,0.1457109999999999,0.0,44.31137796,0,0.0,15.54,15.54,1,0.84,3,3,13.1,0,48.0
11580,8a9237d28725154330fb7eaea03e0c48,3,342248,0,14357,0,2211.59,2184,0.0,129.96,0.1128599999999999,0.096521,40.606701,0,224.82,17.74,17.74,1,219.52,4,3,23.01,0,48.0
11581,fa6e9a08855aa3fc187ffec8c5c8153f,4,3329244,867921,509826,0,3348.19,4370,0.0,17.81,0.1446309999999999,0.0,44.31137796,1,638.5,4.86,4.86,2,291.88,5,2,10.392,0,72.02
11582,1947baa0930c5a1dbdeefea27a39a13c,3,18437,0,1208,1,1934.44,1208,0.0,143.59,0.115939,0.100823,40.606701,0,121.17,7.89,7.89,1,252.26,3,3,41.5,0,48.0
11583,4ebd385ba21daa551bee01abfe090e01,3,2498,0,388,0,373.59,388,0.0,18.17,0.1458839999999999,0.0,44.31137796,0,57.01,34.68,34.68,1,37.99,5,3,13.856,0,59.99
11584,6db45ff3ed5f8088ac8c159c1a10ec46,3,4430,0,0,1,39.59,0,30.0,0.0,0.198096,0.0,46.30537836,0,0.0,33.65,33.65,2,3.33,4,3,13.2,0,54.01
11585,50dde1ff5b39a8d1006ca36c0a337d54,6,26086,0,0,1,3862.85,0,0.0,19.24,0.145789,0.0,44.31137796,0,0.0,6.92,6.92,1,356.15,4,1,10.392,0,60.02
11586,1c465d0cab42f5049b2342d56263ce08,6,30343,0,0,1,4490.79,0,0.0,16.3,0.143478,0.0,44.31137796,0,0.0,4.04,4.04,1,355.02,6,1,15.0,0,84.01
11587,6a0f668f452d19f47ac33c56d1b88276,4,275130,0,27508,0,857.83,0,0.0,17.47,0.1457109999999999,0.0,44.31137796,0,0.0,21.52,21.52,1,92.29,6,1,13.2,0,72.02
11588,5d59d5f1a7bb45ae44adb6c5e46dbea7,6,55113,0,5863,1,5522.63,4330,30.0,15.88,0.19923,0.0,45.80687796,0,871.54,30.67,30.67,2,337.01,3,3,13.2,0,36.96
11589,1755ca01c571ccd3362118260b3e9057,3,181224,0,5790,0,2068.13,0,0.0,11.82,0.165427,0.0860269999999999,44.44470996,0,0.0,0.12,0.12,1,184.09,5,3,15.0,0,67.84
11590,8975f3c85a99c3b25a67b216400a8d05,3,2866,0,0,0,432.63,0,0.0,15.88,0.1457109999999999,0.0,44.31137796,0,0.0,21.48,21.48,1,44.2,3,2,10.392,0,36.01
11591,3b9a13b1ea7b1f66d66977ce98a69303,3,55061,0,4230,1,1951.69,1832,0.0,145.41,0.1165089999999999,0.101397,40.606701,0,186.74,36.36,36.36,1,202.97,3,3,24.24,1,40.51
11592,d310f076c5fd369126d1d6778405b52e,3,18239,0,3847,1,2651.05,3847,0.0,17.24,0.142065,0.0,44.31137796,0,553.75,25.7,25.7,1,221.81,4,3,13.856,0,47.08
11593,93fe86d61627ea73f68548e9b1aa41ab,1,79976,0,4351,0,2184.49,1289,0.0,18.27,0.142174,0.0,44.44470996,0,185.13,0.12,0.12,1,148.38,4,3,13.943,0,48.0
11594,761d0c2e33ce097aac996d10381fb7d1,1,153842,0,12761,1,5570.66,4536,0.0,131.0,0.111125,0.094787,40.606701,0,423.69,5.8,5.8,1,449.13,5,2,34.5,0,64.85
11595,5544f3f3b74f1cf2b34f0fbdcf16bdd1,3,5392,0,0,1,795.22,0,0.0,16.31,0.141434,0.0,44.31137796,0,0.0,12.36,12.36,1,63.98,5,3,10.392,0,72.02
11596,1e5aa9b66f93c947c6c0afc2bba42db5,4,12595,0,0,0,1243.22,0,0.0,15.93,0.146694,0.0,44.31137796,0,0.0,31.64,31.64,1,123.34,4,2,13.856,0,48.0
11597,abf860416ef825712170160a2d566fa4,3,41003,0,5791,0,4115.69,5791,0.0,139.89,0.115174,0.098837,40.606701,0,570.72,17.95,17.95,1,464.11,6,3,20.0,0,72.02
11598,b31e0c211aeaa1a1ab5ab5487c4cd9a9,3,46220,0,0,0,550.12,0,0.0,15.98,0.147506,0.0,45.80687796,0,0.0,17.13,17.13,1,56.29,5,1,10.392,0,72.02
11599,8862eb85423d0dd21a593abc2e72d9cb,6,6720,0,591,0,849.58,591,0.0,15.24,0.16695,0.089695,44.31137796,0,76.98,19.48,19.48,1,90.18,5,3,13.856,0,60.02
11600,1a42658301a1cb31715dfb8a35d334c5,3,8518,0,0,1,1031.97,0,0.0,0.0,0.162327,0.084428,44.31137796,0,0.0,28.8,28.8,1,102.66,4,3,11.5,0,60.02
11601,ce7966edbbd41cfcbef13e0ba74092a6,6,2954,0,0,1,433.85,0,0.0,19.73,0.14317,0.0,44.31137796,0,0.0,14.64,14.64,1,39.61,4,3,10.392,0,48.49
11602,142ca0520a4fcb5414d4668f51d8d9ed,1,16851,0,4368,0,1525.63,4368,0.0,17.0,0.1634789999999999,0.086225,44.31137796,0,403.78,22.95,22.95,1,144.01,4,1,13.856,0,48.0
11603,5a85347d74e871f691b219fd7259f24b,3,12666,0,2627,0,1870.35,2627,0.0,13.73,0.143801,0.0,44.31137796,0,381.11,27.88,27.88,1,127.87,4,3,15.0,0,48.0
11604,f34da1b6b3f35dfa87f37122aba3b036,3,5745,0,0,1,575.53,0,30.0,0.0,0.186188,0.0,45.80687796,0,0.0,52.56,52.56,1,38.55,4,3,15.0,0,48.39
11605,935b7d41bb65a979b707562f2c9b7bb6,3,34252,0,3320,1,2036.36,972,0.0,132.15,0.115174,0.098837,40.606701,0,100.25,35.64,35.64,1,221.77,6,2,57.0,0,84.01
11606,9ed0980cf80b90759240c8025aca8d92,3,37221,675,901,1,2190.3,901,30.0,13.93,0.198096,0.0,46.30537836,1,180.33,28.23,28.23,3,115.57,4,3,13.15,0,54.11
11607,58dcf41558be6e084f35f2ccecadd8c0,3,19214,0,2236,0,2878.91,2236,0.0,16.29,0.146694,0.0,44.31137796,0,331.74,25.7,25.7,1,210.29,3,3,13.856,0,36.01
11608,c6b8f89b4cf56dedaeccdd3ec97e9082,1,480,7159,26,0,73.29,26,0.0,15.05,0.146694,0.0,44.31137796,1,3.86,30.98,30.98,3,8.44,4,3,15.0,0,48.0
11609,33f2f2b71070da398816087de599a175,1,13785,0,4335,0,1360.48,4335,0.0,17.03,0.1646369999999999,0.086741,44.31137796,0,441.5,31.2,31.2,1,119.68,6,1,13.856,0,84.01
11610,4971a58ef9ce84db28f6e283f8a5cbb1,3,77252,0,532,1,7716.64,532,0.0,407.97,0.114481,0.098142,40.606701,0,50.13,25.26,25.26,1,796.1,3,3,67.4,0,48.0
11611,cf56418545ac02f8d66f16970630388f,3,57182,0,8552,0,679.94,0,0.0,12.52,0.1457109999999999,0.0,44.31137796,0,0.0,24.4,24.4,1,74.57,6,3,15.0,0,72.02
11612,7c1a5f476953a115f244b97c11e870b9,3,1417,0,236,1,184.32,236,0.0,27.75,0.1640569999999999,0.0868029999999999,44.31137796,0,31.87,16.92,16.92,1,15.51,4,3,10.392,0,48.36
11613,afeccd159118276cfd41e3588f694b6f,3,3078,0,113,1,293.43,113,0.0,129.23,0.111125,0.094787,40.606701,0,11.16,56.49,56.49,1,64.27,4,3,31.2,0,48.0
11614,5620b5bf0a0fe8e61c9a0407c22e8356,6,3097,0,566,0,465.58,566,0.0,16.81,0.1457109999999999,0.0,44.31137796,0,83.17,28.6,28.6,1,45.88,4,3,13.856,0,48.0
11615,5d9b6f69b7da31dc3456cb45a4005116,6,19920,0,1650,0,1749.58,1650,0.0,132.54,0.115174,0.098837,40.606701,0,143.16,9.48,9.48,1,220.28,6,2,19.8,1,84.01
11616,cb820b3ae596f670129dd5bd91009d64,6,5438,0,811,0,819.26,811,0.0,20.02,0.147506,0.0,45.80687796,0,120.37,24.2,24.2,1,63.82,4,3,13.856,0,60.02
11617,a6271065bcce92ab00d4b7403c1cd0c9,6,1886,0,0,1,281.66,0,0.0,17.49,0.1457109999999999,0.0,44.31137796,0,0.0,18.62,18.62,1,26.8,5,3,13.2,0,60.02
11618,ca5aaba8645c433bd866f069692f242e,6,26173,0,2552,0,2726.62,2552,0.0,131.75,0.1152369999999999,0.100123,40.606701,0,255.98,4.41,4.41,1,310.95,10,2,23.1,0,132.01
11619,7cbdf5ad657c2e82dedf69c0f5f1deab,6,19111,0,0,1,2677.19,0,0.0,19.53,0.141666,0.0,44.31137796,0,0.0,11.42,11.42,2,198.53,6,1,13.2,0,84.01
11620,c23b5a72cf31626107342315ac8e16a2,1,15316,0,0,1,2257.73,0,0.0,61.71,0.143478,0.0,44.31137796,0,0.0,4.04,4.04,1,177.42,4,1,15.0,0,60.02
11621,476c84d4771b20026e78d667e6890289,3,3536,0,288,1,350.92,288,0.0,131.38,0.114604,0.098262,40.606701,0,28.06,17.02,17.02,1,40.32,6,1,19.0,0,84.01
11622,6f825701c85d413840e4cec42835c783,3,3134,0,331,0,329.45,331,0.0,146.2,0.1169,0.1000149999999999,40.606701,0,33.37,57.72,57.72,1,34.21,5,3,23.1,0,72.02
11623,37cf44b4521b85435d9b6251b3f47c0a,3,9823,0,692,0,0.0,0,0.0,359.84,0.092453,0.086393,59.17346796,0,0.0,0.12,0.12,1,0.0,7,2,35.0,0,98.23
11624,c941f5fc507870a7db2e6a0a2b798036,4,1532234,0,131412,0,94.8,0,0.0,0.0,0.16695,0.089695,44.31137796,0,0.0,10.03,10.03,1,8.98,5,1,10.35,0,72.02
11625,d4b78563069c0a83807169cfab43291f,4,8688,0,662,0,891.3,662,0.0,131.76,0.115174,0.098837,40.606701,0,64.52,18.54,18.54,2,96.79,6,2,16.5,0,84.01
11626,b068a8b8d4b80948814e9ced47d26abd,3,22239,0,1299,0,1354.27,1299,0.0,144.95,0.115174,0.098837,40.606701,0,126.93,28.86,28.86,1,150.45,5,3,33.0,0,72.02
11627,2a473bb8b0957b3a4ee691d4632e3419,6,8515,0,0,1,1284.55,0,0.0,19.65,0.142649,0.0,44.31137796,0,0.0,33.12,33.12,1,134.78,4,2,13.2,0,48.0
11628,004c8f9b38dd23ec22a8c88201cb359e,6,581,0,0,0,84.12,0,0.0,39.86,0.140621,0.0,44.31137796,0,0.0,15.72,15.72,1,6.89,5,1,13.2,0,61.8
11629,9b7350eef36b596ca8244cce2d721256,3,747127,0,49431,1,67.91,60,0.0,144.01,0.113323,0.096984,40.606701,0,5.14,59.06,59.06,1,97.6,6,3,43.64,1,72.02
11630,e8ac1ed9fe9400cbfec79d99f8da32d5,4,691896,0,51014,0,3233.91,5781,0.0,133.34,0.1169,0.1000149999999999,40.606701,0,596.65,27.09,27.09,1,339.39,4,2,20.0,0,47.97
11631,e3f929d1aa5540ec42d976365f86f89d,3,11693,1771,0,0,1722.54,0,0.0,16.3,0.142819,0.0,44.31137796,1,0.0,21.9,21.9,2,140.1,7,2,13.2,0,84.01
11632,5efb740a68dcd2470eb1f84b49d89780,3,3676,0,460,1,322.26,267,0.0,22.95,0.1383049999999999,0.0,44.31137796,0,37.26,32.45,32.45,1,24.99,3,3,13.164,0,37.88
11633,9761bd5916d11d29a7ff3cbcafc5c82b,3,2831,0,471,1,418.91,471,0.0,18.01,0.142881,0.0,45.80687796,0,67.88,17.1,17.1,1,34.61,6,1,10.35,0,84.01
11634,3a44b51a9954f5c1b21a38b26d3994e3,3,49757,0,3974,1,5005.96,3974,0.0,143.44,0.1165089999999999,0.101397,40.606701,0,389.73,0.88,0.88,1,649.53,4,3,20.78,0,60.02
11635,818cf5a250067c04a87ff1d068d15c46,3,74,2061,2,1,10.52,2,30.0,16.32,0.211178,0.107068,45.80687796,1,0.32,48.6,48.6,2,4.63,3,3,13.856,0,53.52
11636,425bcc5671b3445f2438de4422f6755f,3,3048,0,0,0,457.13,0,0.0,18.9,0.146348,0.0,45.80687796,0,0.0,26.04,26.04,1,44.44,6,1,10.392,1,84.01
11637,4feb9c0b13a6e25a603820b3c14064c3,3,2709,0,236,1,271.44,236,0.0,133.28,0.1165089999999999,0.101397,41.27136420000001,0,22.68,92.43,92.43,1,34.53,4,2,40.0,0,48.0
11638,7335e3dd0a4df67b3c905ecb180830be,1,25872,292,0,1,3422.77,0,24.0,16.42,0.211178,0.107068,45.80687796,1,0.0,41.64,41.64,2,1343.23,3,2,13.856,0,48.0
11639,d6d472251d9fcb68575295bde20ebd28,3,145017,0,14043,0,5050.16,4169,0.0,129.61,0.1017,0.092659,58.99595196,0,353.95,0.0,0.0,1,425.91,5,3,19.0,0,59.96
11640,a2dc9ead04cef7a18265f78a813dc9f1,3,12074,4088,1229,0,1379.09,1229,0.0,15.83,0.165794,0.087899,44.31137796,1,139.06,27.03,27.03,2,122.82,6,3,13.15,0,72.02
11641,3785badd7190f40b2b180fa303400876,4,93308,0,8058,0,8018.28,8058,0.0,142.62,0.113323,0.096984,40.606701,0,686.56,15.16,15.16,2,800.86,4,2,26.0,0,47.97
11642,158014d144c53a051ac12e3ca0f15fa3,4,87935,0,7332,1,1470.63,1250,0.0,142.64,0.1152369999999999,0.100123,40.606701,0,122.22,5.73,5.73,1,177.1,8,2,30.415,0,108.02
11643,43e00abc0e1e2e0e5ea6674683da5db0,6,6280,0,0,0,914.98,0,0.0,8.88,0.140621,0.0,44.31137796,0,0.0,25.56,25.56,1,91.62,4,3,13.86,0,50.0
